sampleid,cluster_id,edge,region,n_methods_topk,in_any_label_topk,label_topk_methods,in_astar_path_top200,in_astar_path_top10,astar_path_rank,in_scenic_top200,in_scenic_top10,scenic_rank,in_celloracle_top200,in_celloracle_top10,celloracle_rank
imm_atlas_TT_p01,3,EGR4->IL2,001,1,False,,False,False,,False,False,,True,False,30.0
imm_atlas_TT_p01,3,EGR4->TNF,001,1,False,,False,False,,False,False,,True,False,83.0
imm_atlas_TT_p01,3,ELK1->FOS,100,1,False,,True,False,193.0,False,False,,False,False,
imm_atlas_TT_p01,3,ELK1->PRKCA,010,1,False,,False,False,,True,False,113.0,False,False,
imm_atlas_TT_p01,3,ELK4->FOS,100,1,False,,True,False,171.0,False,False,,False,False,
imm_atlas_TT_p01,3,ESR1->JUN,100,1,False,,True,False,136.0,False,False,,False,False,
imm_atlas_TT_p01,3,ESR2->JUN,100,1,False,,True,False,124.0,False,False,,False,False,
imm_atlas_TT_p01,3,ETS1->ABCB1,001,1,False,,False,False,444.0,False,False,,True,False,103.0
imm_atlas_TT_p01,3,ETS1->ARHGDIB,010,1,False,,False,False,,True,False,167.0,False,False,
imm_atlas_TT_p01,3,ETS1->CD3D,100,1,False,,True,False,154.0,False,False,,False,False,
imm_atlas_TT_p01,3,ETS1->CD44,010,1,False,,False,False,,True,False,103.0,False,False,
imm_atlas_TT_p01,3,ETS1->CD6,001,1,False,,False,False,421.0,False,False,,True,False,108.0
imm_atlas_TT_p01,3,ETS1->CD8A,001,1,False,,False,False,228.0,False,False,,True,False,14.0
imm_atlas_TT_p01,3,ETS1->CDK11A,010,1,False,,False,False,452.0,True,False,121.0,False,False,
imm_atlas_TT_p01,3,ETS1->CDKN1A,001,1,False,,False,False,454.0,False,False,,True,False,167.0
imm_atlas_TT_p01,3,ETS1->CHUK,010,1,False,,False,False,,True,False,139.0,False,False,
imm_atlas_TT_p01,3,ETS1->EGR1,001,1,False,,False,False,462.0,False,False,,True,False,120.0
imm_atlas_TT_p01,3,ETS1->FOS,100,1,False,,True,False,61.0,False,False,,False,False,
imm_atlas_TT_p01,3,ETS1->IL2,001,1,False,,False,False,428.0,False,False,,True,False,91.0
imm_atlas_TT_p01,3,ETS1->JUN,100,1,False,,True,False,54.0,False,False,,False,False,
imm_atlas_TT_p01,3,ETS1->LTB,001,1,False,,False,False,316.0,False,False,,True,False,148.0
imm_atlas_TT_p01,3,ETS1->MCL1,100,1,False,,True,False,191.0,False,False,,False,False,
imm_atlas_TT_p01,3,ETS1->NR4A1,001,1,False,,False,False,263.0,False,False,,True,False,41.0
imm_atlas_TT_p01,3,ETS1->TNFSF14,001,1,False,,False,False,312.0,False,False,,True,False,104.0
imm_atlas_TT_p01,3,ETS2->MAPK8,010,1,False,,False,False,,True,False,99.0,False,False,
imm_atlas_TT_p01,3,FLI1->FLT3LG,010,1,False,,False,False,,True,False,155.0,False,False,
imm_atlas_TT_p01,3,FOS->ACP5,100,1,False,,True,False,183.0,False,False,,False,False,
imm_atlas_TT_p01,3,FOS->BCL2,010,1,False,,False,False,,True,False,193.0,False,False,
imm_atlas_TT_p01,3,FOS->BCL2L1,100,1,False,,True,False,185.0,False,False,,False,False,
imm_atlas_TT_p01,3,FOS->CALM1,100,1,False,,True,False,22.0,False,False,,False,False,
imm_atlas_TT_p01,3,FOS->CCL5,100,1,True,astar_path,True,True,3.0,False,False,213.0,False,False,
imm_atlas_TT_p01,3,FOS->CD40LG,100,1,False,,True,False,174.0,False,False,,False,False,
imm_atlas_TT_p01,3,FOS->CD44,100,1,False,,True,False,170.0,False,False,,False,False,
imm_atlas_TT_p01,3,FOS->CD69,110,2,False,,True,False,12.0,True,False,25.0,False,False,
imm_atlas_TT_p01,3,FOS->CDK4,100,1,False,,True,False,186.0,False,False,,False,False,
imm_atlas_TT_p01,3,FOS->CDKN1A,010,1,False,,False,False,,True,False,61.0,False,False,
imm_atlas_TT_p01,3,FOS->CREM,100,1,False,,True,False,39.0,False,False,,False,False,
imm_atlas_TT_p01,3,FOS->CSF2,100,1,False,,True,False,199.0,False,False,,False,False,
imm_atlas_TT_p01,3,FOS->CXCL8,100,1,False,,True,False,198.0,False,False,,False,False,
imm_atlas_TT_p01,3,FOS->DDIT3,110,2,False,,True,False,111.0,True,False,52.0,False,False,
imm_atlas_TT_p01,3,FOS->ERCC1,100,1,False,,True,False,164.0,False,False,,False,False,
imm_atlas_TT_p01,3,FOS->ETS1,100,1,False,,True,False,148.0,False,False,,False,False,
imm_atlas_TT_p01,3,FOS->EZR,100,1,False,,True,False,29.0,False,False,,False,False,
imm_atlas_TT_p01,3,FOS->FAS,100,1,False,,True,False,168.0,False,False,,False,False,
imm_atlas_TT_p01,3,FOS->FASN,100,1,False,,True,False,200.0,False,False,,False,False,
imm_atlas_TT_p01,3,FOS->FOSB,010,1,True,scenic,False,False,,True,True,7.0,False,False,
imm_atlas_TT_p01,3,FOS->GSTP1,100,1,False,,True,False,65.0,False,False,,False,False,
imm_atlas_TT_p01,3,FOS->HSPH1,110,2,True,astar_path,True,True,8.0,True,False,132.0,False,False,
imm_atlas_TT_p01,3,FOS->IL2,110,2,False,,True,False,160.0,True,False,108.0,False,False,
imm_atlas_TT_p01,3,FOS->JUN,010,1,True,scenic,False,False,,True,True,8.0,False,False,
imm_atlas_TT_p01,3,FOS->JUNB,010,1,False,,False,False,,True,False,12.0,False,False,
imm_atlas_TT_p01,3,FOS->LDLR,010,1,False,,False,False,,True,False,138.0,False,False,
imm_atlas_TT_p01,3,FOS->LRIG2,100,1,False,,True,False,192.0,False,False,,False,False,
imm_atlas_TT_p01,3,FOS->MAF,100,1,False,,True,False,175.0,False,False,,False,False,
imm_atlas_TT_p01,3,FOS->MYC,100,1,False,,True,False,172.0,False,False,,False,False,
imm_atlas_TT_p01,3,FOS->NFATC1,100,1,False,,True,False,173.0,False,False,,False,False,
